Post.id|Tag.id
81670|1135
81670|2021
81670|2885
81680|1135
81680|1174
81690|1135
81690|1174
81690|2885
81700|1135
81700|2021
81700|2885
81710|1135
81720|1135
81720|2038
81720|2885
81730|1135
81730|1174
81730|2885
81740|1135
81750|1135
81760|1135
81760|2038
81770|1135
81780|1135
81790|1135
81790|1174
81800|1135
81800|1174
81800|2021
81800|2885
81810|1135
81810|1174
81810|2038
81820|1135
81820|2021
81830|1135
81830|2038
81840|1135
81840|1174
81850|1135
81850|2038
81860|1135
81860|2021
81870|1135
81870|2021
81880|1135
81890|1135
81890|1174
81900|1135
81900|1174
81910|1135
81920|1135
81920|2885
81930|1135
81930|2038
81940|1135
81940|2038
81940|2885
81950|1135
81950|1174
81950|2038
81960|1135
81970|1135
81980|1135
81980|2021
81990|1135
81990|2021
82000|1135
82000|1174
82000|2021
82010|1135
82010|2885
82020|1135
82030|1135
82030|2885
82040|1135
82050|1135
82050|1174
82050|2038
82050|2885
82060|1135
82060|2021
82070|1135
82070|2021
82080|1135
82080|1174
82090|1135
82100|1135
82100|1174
82100|2038
82110|1135
82110|1174
82120|1135
82120|2021
82130|1135
82130|2885
82140|1135
82150|1135
82160|1135
82160|1174
82170|1135
82170|1174
82180|1135
82180|2038
82190|1135
82200|1135
82200|1174
82210|1135
82220|1135
82220|2038
82230|1135
82230|2038
82240|1135
82240|2885
82250|1135
82260|1135
82260|2038
82270|1135
82270|2021
82280|1135
82280|2021
82290|1135
82290|1174
82300|1135
82300|1174
82310|1135
82310|2885
82320|1135
82330|1135
82330|1174
82340|1135
82710|1681
82720|1681
82720|1753
82730|1681
82730|1753
82740|1681
82750|1681
82760|1681
82770|1681
82780|1681
82780|1753
82790|1681
82800|1681
82810|1681
82820|1681
82820|1753
82830|1681
82830|1753
82840|1681
82850|1681
82860|1681
82870|1681
82880|1681
82890|1735
82900|1735
82910|978
82920|978
83280|1018
83290|1018
83300|1018
83310|1018
83320|1018
83330|1018
83340|1018
83350|1018
83360|1018
83370|1018
83380|1018
83390|1018
83400|1018
83410|1018
83420|1018
86770|416
86770|5119
86770|7564
86780|416
86780|7564
86790|416
86790|1676
86800|416
86800|1444
86800|2792
86810|416
86810|1676
86810|7564
86820|416
86820|1680
86830|416
86830|1680
86830|2076
86840|416
86840|1680
86850|416
86850|2792
86860|416
86870|416
86870|1676
86870|2792
86870|5119
86880|416
86880|1444
86880|5119
86880|7564
86890|416
86890|2792
86890|5119
86900|416
86900|1444
86900|1680
86900|2792
86910|416
86910|2076
86920|416
86920|1676
86930|416
86930|1676
86930|1680
86940|416
86940|5119
86950|416
86960|416
86960|1676
86960|1680
86970|416
86970|2076
86980|416
86980|1676
86980|2076
86980|2792
86980|5119
86980|7564
86990|416
87000|416
87000|1444
87010|416
87010|2792
87010|7564
87020|416
87030|416
87040|416
87040|1680
87040|2076
87050|416
87050|2001
87050|7564
87060|416
87070|416
87070|2001
87070|2792
87080|416
87080|1676
87080|2792
87090|416
87090|2792
87100|416
87100|1676
87100|2001
87110|416
87110|1444
87110|7564
87120|416
87120|5119
87120|7564
87130|416
87130|2792
87140|416
87140|1680
87150|416
87150|1676
87150|2001
87150|2792
87160|416
87160|5119
87170|416
87170|1680
87170|2001
87180|416
87190|416
87200|416
87200|1444
87200|1676
87200|2076
87200|2792
87210|416
87210|1680
87210|2076
87220|416
87220|2792
87230|416
87230|1444
87230|1676
87230|1680
87230|2076
87240|416
87240|5119
87250|416
87260|416
87260|1444
87260|1676
87260|2001
87260|2076
87270|416
87270|1444
87280|416
87280|2076
87290|416
87290|5119
87300|416
87300|2001
87300|7564
87310|416
87310|7564
87320|416
87320|1676
87320|5119
87330|416
87340|416
87340|1680
87350|416
87350|5119
87350|7564
87360|416
87360|7564
87370|416
87370|7564
87380|416
87380|1676
87390|416
87390|2001
87390|2792
87400|416
87400|1680
87400|5119
87410|416
87410|1676
87410|2792
87420|416
87420|2001
87420|7564
87430|416
87440|416
87440|1676
87450|416
87450|5119
87450|7564
87460|416
87460|1444
87460|1676
87460|7564
87470|416
87480|416
87480|5119
87490|416
87500|416
87510|416
87510|1444
87510|1680
87510|5119
87510|7564
87520|416
87530|416
87530|1444
87540|416
87540|2001
87550|416
87550|2792
87560|416
87560|1680
87570|416
87570|1444
87570|1676
87580|416
87580|1680
87590|416
87590|2076
87590|5119
87600|416
87600|1444
87600|1676
87610|416
87610|1680
87610|5119
87620|416
87620|2792
87620|5119
87630|416
87630|7564
87640|416
87640|1444
87640|2076
87650|416
87660|416
87660|2001
87670|416
87680|416
87680|5119
87690|416
87690|1676
87700|416
87700|2001
87710|416
87710|1680
87710|5119
87720|416
87720|1444
87720|1676
87720|2001
87720|5119
87730|416
87740|416
87750|416
87750|1680
87750|2792
87750|7564
87760|416
87760|2001
87760|2076
87770|416
87770|2792
87780|416
87780|1444
87790|416
87800|416
87800|1676
87810|416
87810|5119
87820|416
87820|1444
87830|416
87830|2001
87830|2792
87830|7564
87840|416
87840|1444
87840|1676
87840|7564
87850|416
87850|1676
87860|416
87860|1676
87860|2792
87870|416
87870|1444
87880|416
87880|1444
87890|416
87890|1676
87890|5119
87900|416
87900|2076
87900|2792
87910|416
87910|1676
87910|2792
87920|416
87920|7564
87930|416
87930|1444
87930|1680
87930|2792
87940|416
87940|1680
87940|2001
87940|2792
87950|416
87950|1680
87960|416
87960|1680
87960|2076
87970|416
87970|2792
87980|416
87980|1444
87980|2001
87980|2792
87990|416
87990|5119
88000|416
88000|2001
88000|5119
88010|416
88010|1676
88010|1680
88020|416
88020|2001
88020|2076
88030|416
88030|1444
88030|1680
88030|2001
88030|2076
88030|7564
88040|416
88040|1444
88040|2001
88040|2792
88040|5119
88050|416
88050|1680
88050|2792
88050|7564
88060|416
88060|2792
88070|416
88070|1680
89400|782
89410|782
89420|782
89420|975
89420|2036
89430|782
89430|975
89430|2036
89440|782
89450|782
89450|975
89460|782
89460|975
89460|2036
89470|782
89480|782
89480|1023
89480|2036
89490|782
89500|782
89510|782
89510|2036
89520|782
89520|2036
89530|782
89540|782
89550|782
89550|975
89560|782
89570|782
89570|975
89580|782
89580|2036
89590|782
89600|782
89600|2036
89610|782
89610|975
89610|2036
89620|782
89630|782
89640|782
89640|1023
89650|782
89660|782
89670|782
89680|782
89690|782
89700|782
89710|782
89710|2036
89720|782
89730|782
89730|975
89730|1023
89740|782
89740|975
89750|782
89750|1023
89760|782
89770|782
89770|975
89770|2036
89780|782
89780|1023
89790|782
89800|782
89800|975
89810|782
89810|1023
89820|782
89820|975
89820|1023
89830|782
89830|975
89830|1023
89840|782
89850|782
89850|975
89850|2036
89860|782
89870|782
89880|782
89880|1023
89890|782
89900|782
89910|782
89910|1023
89910|2036
89920|782
89920|1023
89920|2036
89930|782
89940|782
89940|1023
89950|782
89950|2036
89960|782
89960|2036
89970|782
89980|782
89980|1023
89990|782
90000|782
90010|782
90010|2036
90020|782
90020|975
90020|1023
90030|782
90040|782
90050|782
90050|975
90050|2036
90060|782
90070|782
90070|2036
90080|782
90090|782
90100|782
90110|782
90120|782
90120|975
90130|782
90140|782
90150|782
90160|782
90170|782
90170|975
90170|1023
90170|2036
90180|782
90190|782
90190|1023
90200|782
90210|782
90210|1023
90220|782
90230|782
90230|2036
90240|782
90240|1023
90240|2036
90250|782
90250|1023
90260|782
90270|782
90280|782
90280|975
90290|782
90300|782
90310|782
90320|782
90320|1023
90330|782
90330|2036
90340|782
90340|2036
90350|782
90350|2036
90360|782
90370|782
90380|782
90390|782
90390|1023
90390|2036
90400|782
90400|975
90400|2036
90410|782
90420|782
90420|975
90430|782
90440|782
90450|782
90450|2036
90460|782
90470|782
90480|782
90480|2036
90490|782
90500|782
90510|782
90510|2036
90520|782
90520|1023
90520|2036
90530|782
90530|975
90530|2036
90540|782
90550|782
90560|782
90560|1023
90560|2036
90570|782
90580|782
90580|2036
90590|782
90590|1023
90600|782
90610|782
90610|975
90610|1023
90620|782
90630|782
90640|782
90640|2036
90650|782
90660|782
90670|782
90680|782
90690|782
90700|782
90710|782
90720|782
90720|975
90730|782
90730|975
90740|782
90740|1023
90740|2036
90750|782
90750|975
90760|782
90770|782
90780|782
90790|782
90790|2036
90800|782
90810|782
90810|975
90810|1023
90820|782
90820|2036
90830|782
90840|782
90850|782
90850|975
90860|782
90870|782
90880|1412
90890|1412
90900|1412
90910|1412
90920|1412
90930|1412
90940|1412
90950|1412
90960|1412
90970|1412
90980|1412
90990|1412
91000|1412
91010|1412
91020|1412
91030|1412
91040|1412
91050|1412
93870|568
93870|2045
93870|2930
93880|568
93880|5095
93890|568
93900|568
93900|1404
93900|5095
93910|568
93910|2930
93980|418
93990|418
94000|418
94010|418
94020|418
94030|418
94040|418
94050|418
94060|418
94070|418
94080|418
94090|418
94100|418
94110|418
94120|418
94130|418
94140|418
94150|418
94160|418
94170|418
94180|418
94190|418
94200|418
94210|418
94220|418
94230|418
94240|418
94250|418
94260|418
94270|418
94280|418
94290|418
94300|418
94310|418
94320|418
94330|418
94340|418
94350|418
94360|418
94370|418
94380|418
94390|418
94400|418
94410|418
94420|418
94430|418
94440|418
94450|418
94460|418
94470|418
94480|418
94490|418
94500|418
97170|444
97410|490
97410|2100
97420|490
97430|490
97440|490
97440|2795
97450|490
97460|490
97470|490
97480|490
97490|490
97490|812
97500|490
97500|2795
97510|490
97520|490
97530|490
97540|490
97540|2100
97540|2795
97550|490
97550|2795
97560|490
97570|490
97570|812
97580|490
97590|490
97590|2100
97600|490
97600|812
97600|2100
97610|490
97610|2100
97620|490
97620|812
97620|2795
97630|490
97640|490
97650|490
97650|812
97660|490
97660|2100
97670|490
97680|490
97680|812
97690|490
97690|812
97690|2100
97700|490
97700|2100
97710|490
97720|490
97730|490
97740|490
97750|490
97750|2795
97760|490
97770|490
97780|490
97780|2100
97780|2795
97790|490
97790|812
97800|490
97810|490
97810|2100
97820|490
97830|490
97830|812
97830|2100
97840|490
97850|490
97860|490
97860|2795
97870|490
97880|490
97890|490
97900|490
97910|490
97920|490
97920|2795
97930|490
97930|2795
97940|490
97940|812
97950|490
97950|2100
97950|2795
97960|490
97960|812
97970|490
97980|490
97980|2100
97990|490
97990|812
98000|490
98010|490
98010|2795
98020|490
98030|490
98030|812
98040|490
98050|490
98050|812
98060|490
98070|490
98080|490
98080|2795
98090|490
98090|812
98100|490
98100|2795
98110|490
98120|490
98120|812
98130|490
98130|2100
98140|490
98140|2100
98150|490
98150|2100
98160|490
98170|490
98180|490
98180|2795
98190|490
98190|812
98190|2100
98200|490
98210|490
98210|2795
98220|490
98230|490
98230|2100
98240|490
98240|2795
98250|490
98250|812
98260|490
98270|490
98280|490
98290|490
98300|490
98310|490
98310|812
98310|2100
98320|490
98330|490
98340|490
98340|812
98350|490
98350|2795
98360|490
98370|490
98370|812
98380|490
98390|490
98390|2100
98390|2795
98400|490
98410|490
98420|490
98430|490
98440|490
98440|2100
98450|490
98460|490
98460|2100
98460|2795
98470|490
98480|490
98490|490
98500|490
98510|490
98510|2795
98520|490
98530|490
98540|490
98540|2100
98550|490
98560|490
98560|812
98570|490
98570|812
98570|2100
98580|490
98590|490
98600|490
98610|490
98610|812
98620|490
98620|2795
98630|490
98630|2100
98630|2795
98640|490
98650|490
98660|490
98660|812
98660|2795
98670|490
98680|490
98680|2795
98690|490
98700|490
98700|812
98710|490
98710|2100
98720|490
98720|812
98730|490
98730|812
98740|490
98750|490
98760|490
98760|2100
98770|490
98780|490
98790|490
98800|490
98810|490
98820|490
98830|490
98840|490
98840|2100
98850|490
98850|2100
98860|490
98860|812
98870|490
98870|812
98880|490
98890|490
98890|2100
98900|490
98910|490
98910|2795
98920|490
98920|2100
98930|490
98940|490
98940|2100
98940|2795
98950|490
98950|2795
98960|490
98970|490
98970|812
98980|490
98990|490
99000|490
99010|490
99010|2100
99020|490
99020|2100
99030|490
99040|490
99040|812
99050|490
99050|2100
99060|490
99070|490
99070|812
99080|490
99090|490
99090|2795
99100|490
99100|2795
99110|490
99110|2795
99120|490
99120|2100
99130|490
99130|2795
99140|490
99140|2100
99150|490
99160|490
99170|490
99180|490
99180|2100
99180|2795
99190|490
99200|490
99200|812
99200|2795
99210|490
99220|490
99230|490
99240|490
99240|812
99250|490
99260|490
99270|490
99280|490
99290|490
99300|490
99310|490
99320|490
99330|490
99340|490
99350|490
99360|490
99370|490
99380|490
99390|490
99390|2100
99400|490
99410|490
99410|2100
99420|490
99420|812
99430|490
99440|490
99450|490
99460|490
99470|490
99480|490
99490|490
99490|812
99500|490
99500|2100
99510|490
99520|490
99520|2795
99530|490
99540|490
99550|490
99550|812
99550|2795
99560|490
99560|2795
99570|490
99570|2100
99580|490
99590|490
99590|812
99600|490
99600|2795
99610|490
99620|490
99620|2100
99630|490
99630|2795
99640|490
99640|812
99650|490
99660|490
99660|812
99670|490
99670|2100
99680|490
99690|490
99700|490
99700|2100
99710|490
99710|812
102950|196
102960|196
102960|1764
102970|196
102980|196
102980|1764
102990|196
102990|1764
103000|196
103010|196
103020|196
103020|1764
103030|196
103040|196
103050|196
103060|196
103060|11875
103070|196
103070|1764
103080|196
103090|196
103100|196
103110|196
103110|11875
103120|196
103130|196
103140|196
103150|196
103160|196
103170|196
103180|196
103190|196
103200|196
103210|196
103210|11875
103220|196
103220|1764
103230|196
103240|196
103250|196
103260|196
103270|196
103270|11875
103280|196
103290|196
103290|1764
103290|11875
103300|196
103310|196
103320|196
103320|1764
103330|196
103330|11875
103340|196
103350|196
103360|196
103370|196
103380|196
103390|196
103400|196
103410|196
103420|196
103430|196
103440|196
103440|1764
103450|196
103450|11875
103460|196
103460|11875
103470|196
103480|196
103490|196
103500|196
103510|196
103520|196
103530|196
103540|196
103540|11875
103550|196
103560|196
103570|196
103570|1764
103570|11875
103580|196
103580|11875
103590|196
103600|196
103610|196
103610|11875
103620|196
103620|1764
103630|196
103630|11875
105420|4845
105430|4845
105440|4845
105450|4845
105460|4845
105470|4845
105480|4845
105490|4845
105500|140
105500|1401
105500|5848
105500|7582
105510|140
105510|7582
105520|140
105530|140
105530|5848
105540|140
105550|140
105550|2089
105560|140
105560|5848
105570|140
105580|140
105580|2089
105580|5848
105590|140
105590|2009
105590|5848
105590|7582
105600|140
105600|1401
105600|2009
105600|5848
105610|140
105610|2792
105620|140
105620|5848
105630|140
105630|2089
105640|140
105640|2048
105640|2089
105640|2792
105650|140
105650|2792
105650|5848
105660|140
105660|2009
105670|140
105670|2089
105680|140
105690|140
105700|140
105700|1401
105700|2048
105710|140
105710|2792
105710|5848
105720|140
105720|7582
105730|140
105730|2089
105730|5848
105740|140
105740|5848
105750|140
105750|2089
105750|7582
105760|140
105760|2048
105760|2089
105760|7582
105770|140
105770|1401
105770|2792
105780|140
105780|2048
105790|140
105790|2048
105800|140
105800|2009
105810|140
105810|1401
105810|2792
105820|140
105820|2048
105830|140
105830|2792
105840|140
105840|2089
105850|140
105850|1401
105850|2009
105860|140
105860|2089
105860|5848
105860|7582
105870|140
105870|2792
105870|5848
105880|140
105880|1401
105880|5848
105890|140
105900|140
105900|2009
105900|7582
105910|140
105920|140
105920|2009
105920|5848
105930|140
105930|1401
105930|2048
105940|140
105940|2792
105940|7582
105950|140
105960|140
105960|1401
105970|140
105980|140
105990|140
105990|5848
105990|7582
106000|140
106000|5848
106010|140
106010|1401
106010|2009
106010|2089
106010|2792
106010|5848
106020|140
106020|1401
106020|2009
106020|2048
106030|140
106030|2048
106040|140
106050|140
106060|140
106060|2009
106070|140
106070|5848
106070|7582
106080|140
106080|2009
106080|2048
106090|140
106090|1401
106090|2048
106090|2792
106090|7582
106100|140
106100|2009
106100|2089
106110|140
106110|2792
106120|140
106120|1401
106120|2009
106120|2048
106130|140
106130|2048
106130|2792
106130|7582
106140|140
106150|140
106160|140
106160|2048
106160|7582
106170|140
106170|7582
106180|140
106180|2792
106190|140
106200|140
106210|140
106210|5848
106220|140
106220|2048
106230|140
106230|2009
106230|2792
106240|140
106240|2009
106250|140
106250|2009
106260|140
106260|2009
106260|7582
106270|140
106270|2089
106270|7582
106280|140
106290|140
106290|2792
106300|140
106300|1401
106300|2009
106310|140
106310|2048
106310|7582
106320|140
106320|2009
106330|140
106330|1401
106340|140
106340|2089
106350|140
106350|2089
106360|140
106360|1401
106370|140
106370|2009
106380|140
106380|5848
106390|140
106390|2009
106390|7582
106400|140
106400|2048
106400|5848
106410|140
106410|1401
106420|140
106420|2089
106420|2792
106430|140
106430|1401
106440|140
106440|2089
106450|140
106450|2048
106460|140
106460|2009
106460|2089
106470|140
106470|2009
106470|2792
106470|5848
106480|140
106480|2089
106480|2792
106490|140
106500|140
106500|1401
106500|2048
106500|2792
106510|140
106510|5848
106520|140
106520|2048
106530|140
106530|5848
106540|140
106550|140
106550|7582
106560|140
106560|2048
106570|140
106570|7582
106580|140
106580|1401
106580|2048
106590|140
106600|140
106600|2792
106610|140
106610|1401
106610|2009
106610|2089
106610|2792
106610|5848
106620|140
106630|140
106640|140
106650|140
106650|1401
106650|2009
106650|2792
106660|140
106660|2009
106670|140
106680|140
106680|1401
106690|140
106690|2048
106700|140
106710|140
106710|1401
106720|140
106720|2048
106730|140
106730|2048
106730|2792
106740|140
106740|7582
106750|140
106750|2009
106750|2089
106760|140
106760|1401
106760|2009
106760|2048
106760|7582
106770|140
106770|7582
106780|140
106780|2089
106790|140
106800|140
106800|1401
106810|140
106810|2089
106820|140
106820|5848
106830|140
106830|2009
106830|2048
106830|2792
106830|5848
106830|7582
106840|140
106840|2089
106850|140
106850|1401
106850|5848
106860|140
106860|5848
106860|7582
106870|140
106870|2009
106870|2792
106880|140
106880|1401
106880|7582
106890|140
106890|2048
106890|5848
106900|140
106900|5848
106900|7582
106910|140
106910|7582
106920|140
106930|140
106930|2089
106940|140
106950|140
106950|1401
106950|2792
106950|5848
106960|140
106960|2048
106960|2089
106960|5848
106970|140
106970|2009
106980|140
106980|1401
106980|7582
106990|140
106990|7582
107000|140
107000|2009
107010|140
107010|1401
107010|2009
107010|7582
107020|140
107020|2792
107030|140
107040|140
107040|7582
107050|140
107050|2048
107060|140
107060|2009
107060|2048
107070|140
107070|2009
107080|140
107080|2792
107090|140
107090|1401
107090|2792
107090|7582
107100|140
107100|7582
107110|140
107110|5848
107120|140
107120|2009
107120|2792
107120|5848
107120|7582
107130|140
107130|2048
107130|2089
107140|140
107140|2048
107140|2792
109320|1143
109330|1143
109340|1143
109350|1143
111900|522
111900|5159
111910|522
111910|2982
111910|5159
111920|522
111920|5159
111930|522
111940|522
111950|522
111960|522
111970|522
111970|2982
111980|522
111990|522
111990|2982
111990|5159
112000|522
112000|1672
112000|5159
112010|522
112020|522
112030|522
112030|1672
112040|522
112040|1672
112040|2982
112050|522
112050|1672
112050|2982
112060|522
112060|1672
112070|522
112070|1672
112080|522
112090|522
112090|5159
112100|522
112100|2982
112110|522
112110|5159
112120|522
112130|522
112130|2982
112140|522
112140|2982
112150|522
112160|522
112170|522
112170|1672
112180|522
112180|1672
112180|5159
112190|522
112190|1672
112200|522
112200|2982
112210|522
112210|5159
112220|522
112220|5159
112230|522
112230|1672
112240|522
112240|1672
112250|522
112260|522
112260|5159
112270|522
112280|522
112290|522
112300|522
112310|522
112310|5159
